date,coin,amount,price
2026-02-02,ethereum,0.10154961,2332.41
2026-02-04,ethereum,0.01066606,2213.0
2026-02-06,ethereum,0.01198941,1963.45
2026-02-12,ethereum,0.03784939,1957.19
2026-02-18,ethereum,0.02480428,2023.26
2026-02-02,bitcoin,0.00903674,78713.34
2026-02-06,bitcoin,0.00178096,66189.99
2026-02-06,bitcoin,0.00035074,67189.7
2026-02-06,bitcoin,0.00035067,67204.09
2026-02-12,bitcoin,0.00222321,66702.83
2026-02-13,bitcoin,0.00034893,67941.88
2026-02-13,bitcoin,0.00034893,67941.88
2026-02-20,bitcoin,0.00034254,68679.85
2026-02-27,bitcoin,0.00034891,67612.55
2026-03-06,bitcoin,0.00032336,71599.03
2026-03-06,bitcoin,0.00033471,69307.32
2026-03-06,sol,2.71151609,89.54
2026-03-13,bitcoin,0.00031114,73652.44
2026-03-20,bitcoin,0.00032395,71351.13
2026-03-23,bitcoin,0.00097666,69281.33
2026-03-25,bitcoin,0.0,0.0
2024-01-01,polkadot,57.65933491,7.48
